symbol,name,current_price,previous_close,market_cap,pe_ratio,dividend_yield,52_week_high,52_week_low,volume,avg_volume,beta,sector,industry,currency,exchange,fetched_at
RELIANCE.NS,RELIANCE.NS,0.0,0.0,0,,,0.0,0.0,0,0,,Unknown,Unknown,INR,NSE,2026-01-06T18:51:31.211122
TCS.NS,TCS.NS,0.0,0.0,0,,,0.0,0.0,0,0,,Unknown,Unknown,INR,NSE,2026-01-06T18:51:31.211122
HDFCBANK.NS,HDFCBANK.NS,0.0,0.0,0,,,0.0,0.0,0,0,,Unknown,Unknown,INR,NSE,2026-01-06T18:51:31.211122
INFY.NS,INFY.NS,0.0,0.0,0,,,0.0,0.0,0,0,,Unknown,Unknown,INR,NSE,2026-01-06T18:51:31.211122
HINDUNILVR.NS,HINDUNILVR.NS,0.0,0.0,0,,,0.0,0.0,0,0,,Unknown,Unknown,INR,NSE,2026-01-06T18:51:31.211122
ICICIBANK.NS,ICICIBANK.NS,0.0,0.0,0,,,0.0,0.0,0,0,,Unknown,Unknown,INR,NSE,2026-01-06T18:51:31.211122
BHARTIARTL.NS,BHARTIARTL.NS,0.0,0.0,0,,,0.0,0.0,0,0,,Unknown,Unknown,INR,NSE,2026-01-06T18:51:31.211122
SBIN.NS,SBIN.NS,0.0,0.0,0,,,0.0,0.0,0,0,,Unknown,Unknown,INR,NSE,2026-01-06T18:51:31.211122
BAJFINANCE.NS,BAJFINANCE.NS,0.0,0.0,0,,,0.0,0.0,0,0,,Unknown,Unknown,INR,NSE,2026-01-06T18:51:31.211122
LICI.NS,LICI.NS,0.0,0.0,0,,,0.0,0.0,0,0,,Unknown,Unknown,INR,NSE,2026-01-06T18:51:31.211122
ITC.NS,ITC.NS,0.0,0.0,0,,,0.0,0.0,0,0,,Unknown,Unknown,INR,NSE,2026-01-06T18:51:31.211122
HCLTECH.NS,HCLTECH.NS,0.0,0.0,0,,,0.0,0.0,0,0,,Unknown,Unknown,INR,NSE,2026-01-06T18:51:31.211122
AXISBANK.NS,AXISBANK.NS,0.0,0.0,0,,,0.0,0.0,0,0,,Unknown,Unknown,INR,NSE,2026-01-06T18:51:31.211122
KOTAKBANK.NS,KOTAKBANK.NS,0.0,0.0,0,,,0.0,0.0,0,0,,Unknown,Unknown,INR,NSE,2026-01-06T18:51:31.211122
LT.NS,LT.NS,0.0,0.0,0,,,0.0,0.0,0,0,,Unknown,Unknown,INR,NSE,2026-01-06T18:51:31.211122
ASIANPAINT.NS,ASIANPAINT.NS,0.0,0.0,0,,,0.0,0.0,0,0,,Unknown,Unknown,INR,NSE,2026-01-06T18:51:31.211122
MARUTI.NS,MARUTI.NS,0.0,0.0,0,,,0.0,0.0,0,0,,Unknown,Unknown,INR,NSE,2026-01-06T18:51:31.211122
TITAN.NS,TITAN.NS,0.0,0.0,0,,,0.0,0.0,0,0,,Unknown,Unknown,INR,NSE,2026-01-06T18:51:31.211122
ULTRACEMCO.NS,ULTRACEMCO.NS,0.0,0.0,0,,,0.0,0.0,0,0,,Unknown,Unknown,INR,NSE,2026-01-06T18:51:31.211122
SUNPHARMA.NS,SUNPHARMA.NS,0.0,0.0,0,,,0.0,0.0,0,0,,Unknown,Unknown,INR,NSE,2026-01-06T18:51:31.211122
NTPC.NS,NTPC.NS,0.0,0.0,0,,,0.0,0.0,0,0,,Unknown,Unknown,INR,NSE,2026-01-06T18:51:31.211122
NESTLEIND.NS,NESTLEIND.NS,0.0,0.0,0,,,0.0,0.0,0,0,,Unknown,Unknown,INR,NSE,2026-01-06T18:51:31.211122
ONGC.NS,ONGC.NS,0.0,0.0,0,,,0.0,0.0,0,0,,Unknown,Unknown,INR,NSE,2026-01-06T18:51:31.211122
POWERGRID.NS,POWERGRID.NS,0.0,0.0,0,,,0.0,0.0,0,0,,Unknown,Unknown,INR,NSE,2026-01-06T18:51:31.211122
WIPRO.NS,WIPRO.NS,0.0,0.0,0,,,0.0,0.0,0,0,,Unknown,Unknown,INR,NSE,2026-01-06T18:51:31.211122
ADANIENT.NS,ADANIENT.NS,0.0,0.0,0,,,0.0,0.0,0,0,,Unknown,Unknown,INR,NSE,2026-01-06T18:51:31.211122
JSWSTEEL.NS,JSWSTEEL.NS,0.0,0.0,0,,,0.0,0.0,0,0,,Unknown,Unknown,INR,NSE,2026-01-06T18:51:31.211122
BAJAJFINSV.NS,BAJAJFINSV.NS,0.0,0.0,0,,,0.0,0.0,0,0,,Unknown,Unknown,INR,NSE,2026-01-06T18:51:31.211122
TATAMOTORS.NS,TATAMOTORS.NS,0.0,0.0,0,,,0.0,0.0,0,0,,Unknown,Unknown,INR,NSE,2026-01-06T18:51:31.211122
ADANIPORTS.NS,ADANIPORTS.NS,0.0,0.0,0,,,0.0,0.0,0,0,,Unknown,Unknown,INR,NSE,2026-01-06T18:51:31.211122
TATASTEEL.NS,TATASTEEL.NS,0.0,0.0,0,,,0.0,0.0,0,0,,Unknown,Unknown,INR,NSE,2026-01-06T18:51:31.211122
HDFCLIFE.NS,HDFCLIFE.NS,0.0,0.0,0,,,0.0,0.0,0,0,,Unknown,Unknown,INR,NSE,2026-01-06T18:51:31.211122
COALINDIA.NS,COALINDIA.NS,0.0,0.0,0,,,0.0,0.0,0,0,,Unknown,Unknown,INR,NSE,2026-01-06T18:51:31.211122
DIVISLAB.NS,DIVISLAB.NS,0.0,0.0,0,,,0.0,0.0,0,0,,Unknown,Unknown,INR,NSE,2026-01-06T18:51:31.211122
SBILIFE.NS,SBILIFE.NS,0.0,0.0,0,,,0.0,0.0,0,0,,Unknown,Unknown,INR,NSE,2026-01-06T18:51:31.211122
HINDALCO.NS,HINDALCO.NS,0.0,0.0,0,,,0.0,0.0,0,0,,Unknown,Unknown,INR,NSE,2026-01-06T18:51:31.211122
GRASIM.NS,GRASIM.NS,0.0,0.0,0,,,0.0,0.0,0,0,,Unknown,Unknown,INR,NSE,2026-01-06T18:51:31.211122
CIPLA.NS,CIPLA.NS,0.0,0.0,0,,,0.0,0.0,0,0,,Unknown,Unknown,INR,NSE,2026-01-06T18:51:31.211122
TECHM.NS,TECHM.NS,0.0,0.0,0,,,0.0,0.0,0,0,,Unknown,Unknown,INR,NSE,2026-01-06T18:51:31.211122
APOLLOHOSP.NS,APOLLOHOSP.NS,0.0,0.0,0,,,0.0,0.0,0,0,,Unknown,Unknown,INR,NSE,2026-01-06T18:51:31.211122
BRITANNIA.NS,BRITANNIA.NS,0.0,0.0,0,,,0.0,0.0,0,0,,Unknown,Unknown,INR,NSE,2026-01-06T18:51:31.211122
HEROMOTOCO.NS,HEROMOTOCO.NS,0.0,0.0,0,,,0.0,0.0,0,0,,Unknown,Unknown,INR,NSE,2026-01-06T18:51:31.211122
EICHERMOT.NS,EICHERMOT.NS,0.0,0.0,0,,,0.0,0.0,0,0,,Unknown,Unknown,INR,NSE,2026-01-06T18:51:31.211122
DABUR.NS,DABUR.NS,0.0,0.0,0,,,0.0,0.0,0,0,,Unknown,Unknown,INR,NSE,2026-01-06T18:51:31.211122
DRREDDY.NS,DRREDDY.NS,0.0,0.0,0,,,0.0,0.0,0,0,,Unknown,Unknown,INR,NSE,2026-01-06T18:51:31.211122
BPCL.NS,BPCL.NS,0.0,0.0,0,,,0.0,0.0,0,0,,Unknown,Unknown,INR,NSE,2026-01-06T18:51:31.211122
MARICO.NS,MARICO.NS,0.0,0.0,0,,,0.0,0.0,0,0,,Unknown,Unknown,INR,NSE,2026-01-06T18:51:31.211122
INDUSINDBK.NS,INDUSINDBK.NS,0.0,0.0,0,,,0.0,0.0,0,0,,Unknown,Unknown,INR,NSE,2026-01-06T18:51:31.211122
VEDL.NS,VEDL.NS,0.0,0.0,0,,,0.0,0.0,0,0,,Unknown,Unknown,INR,NSE,2026-01-06T18:51:31.211122
PIDILITIND.NS,PIDILITIND.NS,0.0,0.0,0,,,0.0,0.0,0,0,,Unknown,Unknown,INR,NSE,2026-01-06T18:51:31.211122
